driver_id,order_id,start_price,ride_price,order_type_group,rating3,fromlatitude,fromlongitude,tolatitude,tolongitude
8322221,7828572231,550.0,550.0,city,4.989999771118164,60.94022750854492,76.59425354003906,60.927696228027344,76.60920715332031
46767152,7828566972,600.0,600.0,city,4.920000076293945,60.937801361083984,76.61161804199219,60.936649322509766,76.5798110961914
91812566,7828553623,500.0,500.0,city,5.0,60.93709945678711,76.61653137207031,60.94723892211914,76.58854675292969
92751633,7828568950,650.0,650.0,city,5.0,60.9352912902832,76.52935028076172,60.93687057495117,76.62619018554688
8259131,7828547423,550.0,550.0,city,4.96999979019165,60.93650817871094,76.58135986328125,60.94221878051758,76.5635986328125
8228780,7828280999,550.0,550.0,city,5.0,60.95336151123047,76.59715270996094,60.94503021240234,76.59841918945312
8276674,7828549148,530.0,530.0,city,4.880000114440918,60.93368148803711,76.62133026123047,60.95027160644531,76.60946655273438
303196498,7828501228,550.0,550.0,city,4.980000019073486,60.949344635009766,76.56192016601562,60.941383361816406,76.54900360107422
92283055,7828433988,600.0,600.0,city,5.0,60.93669128417969,76.5543212890625,60.942359924316406,76.57103729248047
47144607,7828494094,550.0,550.0,city,4.96999979019165,60.92893600463867,76.5510025024414,60.93710708618164,76.5911865234375
302428605,7828678537,550.0,550.0,city,4.940000057220459,60.92928314208984,76.60227966308594,60.92985153198242,76.61283874511719
8365668,7828621908,600.0,600.0,city,5.0,60.93851852416992,76.55722045898438,60.9439697265625,76.58757781982422
47632128,7828351705,580.0,580.0,city,4.940000057220459,60.94502639770508,76.59842681884766,60.92879104614258,76.61167907714844
46976693,7828661771,550.0,550.0,city,4.989999771118164,60.92832946777344,76.61321258544922,60.92974853515625,76.57929992675781
92889491,7828276199,600.0,600.0,city,4.96999979019165,60.92707061767578,76.60066223144531,60.943321228027344,76.57882690429688
302411164,7828616340,700.0,700.0,city,5.0,60.90092849731445,76.64759063720703,60.942718505859375,76.53460693359375
92790769,7828604893,600.0,600.0,city,4.960000038146973,60.94166564941406,76.5533447265625,60.9543571472168,76.56429290771484
47011257,7828619108,550.0,550.0,city,4.920000076293945,60.932247161865234,76.57196044921875,60.936336517333984,76.58025360107422
8231169,7828499250,550.0,550.0,city,4.889999866485596,60.94145965576172,76.61293029785156,60.948341369628906,76.61061096191406
8314318,7828415062,570.0,570.0,city,5.0,60.92247009277344,76.59721374511719,60.942169189453125,76.56957244873047
8276674,7828379891,650.0,650.0,city,5.0,60.95317840576172,76.60852813720703,60.89188003540039,76.65771484375
8382569,7828426885,550.0,550.0,city,4.980000019073486,60.93293380737305,76.59469604492188,60.94064331054688,76.59815216064453
8412341,7828534207,650.0,650.0,city,4.980000019073486,60.94546127319336,76.54910278320312,60.936553955078125,76.6095199584961
46911912,7828303719,600.0,600.0,city,4.940000057220459,60.9556884765625,76.57836151123047,60.93431091308594,76.59774017333984
93559939,7828380681,500.0,500.0,city,5.0,60.95583724975586,76.55799102783203,60.948822021484375,76.51213836669922
302420602,7828296189,650.0,650.0,city,5.0,60.9280891418457,76.5932846069336,60.94478988647461,76.64266204833984
47515588,7828620128,650.0,650.0,city,4.940000057220459,60.95307922363281,76.59843444824219,60.94135284423828,76.54537200927734
46639810,7828282240,600.0,600.0,city,4.96999979019165,60.9461784362793,76.59439849853516,60.93722152709961,76.57333374023438
92860136,7828124795,600.0,600.0,city,4.980000019073486,60.9399299621582,76.54649353027344,60.93473052978516,76.5819091796875
8238857,7828428322,550.0,550.0,city,4.940000057220459,60.93975067138672,76.5696029663086,60.94557571411133,76.56148529052734
8301634,7828615411,550.0,550.0,city,4.989999771118164,60.93856048583984,76.55734252929688,60.93259048461914,76.57100677490234
93171491,7828294822,550.0,550.0,city,4.909999847412109,60.94536590576172,76.61228942871094,60.92298889160156,76.59540557861328
46903650,7828317205,650.0,650.0,city,5.0,60.916839599609375,76.61156463623047,60.946533203125,76.563720703125
8401982,7828528132,550.0,550.0,city,4.980000019073486,60.945289611816406,76.59454345703125,60.93381881713867,76.5784683227539
46981357,7828315067,600.0,600.0,city,4.920000076293945,60.94258117675781,76.59423828125,60.94010925292969,76.55874633789062
91722939,7828361582,600.0,600.0,city,4.880000114440918,60.92984771728516,76.5997314453125,60.94370269775391,76.5616455078125
8221595,7828575610,600.0,600.0,city,4.920000076293945,60.93608474731445,76.57998657226562,60.95151519775391,76.60159301757812
47505313,7828611529,550.0,550.0,city,4.989999771118164,60.92610168457031,76.61131286621094,60.93846893310547,76.5566635131836
46799883,7828588107,580.0,580.0,city,4.989999771118164,60.94131088256836,76.58515167236328,60.949161529541016,76.61274719238281
303203161,7828420148,650.0,650.0,city,4.920000076293945,60.894161224365234,76.66699981689453,60.93637466430664,76.62289428710938
47287001,7828547146,580.0,580.0,city,4.849999904632568,60.9287109375,76.6096420288086,60.93722152709961,76.57333374023438
8271323,7828700076,600.0,600.0,city,4.949999809265137,60.93952178955078,76.55342864990234,60.94504928588867,76.56127166748047
302440262,7828593592,600.0,600.0,city,4.989999771118164,60.94422912597656,76.54638671875,60.93341064453125,76.60797119140625
8231233,7828389936,650.0,650.0,city,5.0,60.89413833618164,76.66764068603516,60.91706085205078,76.51532745361328
47632128,7828279919,550.0,550.0,city,4.989999771118164,60.926788330078125,76.625,60.93756866455078,76.60722351074219
47300686,7828122830,670.0,670.0,city,4.78000020980835,60.91872787475586,76.61335754394531,60.92622756958008,76.62996673583984
8341908,7828260106,580.0,580.0,city,4.880000114440918,60.95330047607422,76.5912857055664,60.94147872924805,76.60162353515625
92034936,7828660825,600.0,600.0,city,4.889999866485596,60.95159530639648,76.59273529052734,60.932655334472656,76.55036926269531
8268271,7828569550,600.0,600.0,city,5.0,60.9409294128418,76.57974243164062,60.9327392578125,76.62053680419922
8252671,7828515489,580.0,580.0,city,4.989999771118164,60.94050979614258,76.5634994506836,60.94078063964844,76.60735321044922
8382569,7828438898,550.0,550.0,city,4.980000019073486,60.93999481201172,76.60111236572266,60.92726516723633,76.59716796875
302440827,7828629003,580.0,580.0,city,5.0,60.92824172973633,76.58746337890625,60.936649322509766,76.5798110961914
8360206,7828702470,600.0,600.0,city,4.960000038146973,60.951419830322266,76.55345916748047,60.92982864379883,76.59612274169922
8321517,7828634339,650.0,650.0,city,4.650000095367432,60.94492721557617,76.56533813476562,60.915775299072266,76.60868835449219
47435660,7828669285,600.0,600.0,city,4.789999961853027,60.94641876220703,76.6446762084961,60.93975830078125,76.6033935546875
47405920,7828325186,530.0,530.0,city,4.949999809265137,60.93833923339844,76.60965728759766,60.94580078125,76.5654067993164
303203161,7828702289,580.0,580.0,city,4.96999979019165,60.93833160400391,76.61904907226562,60.94556427001953,76.56371307373047
47324900,7828603846,550.0,550.0,city,5.0,60.93716049194336,76.5790786743164,60.93880081176758,76.55101776123047
8364721,7828578312,570.0,570.0,city,4.96999979019165,60.938621520996094,76.55708312988281,60.89620971679688,76.6686782836914
8378328,7828649148,600.0,600.0,city,4.940000057220459,60.9361686706543,76.55139923095703,60.93721008300781,76.6128158569336
8211442,7828312732,600.0,600.0,city,4.949999809265137,60.94593811035156,76.60665893554688,60.93008041381836,76.5586929321289
8313173,7828413446,600.0,600.0,city,4.900000095367432,60.930999755859375,76.58370971679688,60.941680908203125,76.61219787597656
8259131,7828706552,600.0,600.0,city,5.0,60.942527770996094,76.55975341796875,60.931888580322266,76.62459564208984
47137587,7828671687,600.0,600.0,city,5.0,60.954010009765625,76.58023071289062,60.933349609375,76.551513671875
47281160,7828661187,550.0,550.0,city,4.960000038146973,60.95232009887695,76.59149169921875,60.92779922485352,76.57878112792969
91680460,7828232929,580.0,580.0,city,5.0,60.9364013671875,76.56188201904297,60.93804168701172,76.52288818359375
8291831,7828567077,650.0,650.0,city,5.0,60.8909797668457,76.65058135986328,60.94108963012695,76.62326049804688
302414201,7828557993,600.0,600.0,courier,4.960000038146973,60.92906188964844,76.62017059326172,60.92953872680664,76.62232208251953
8221595,7828474370,530.0,530.0,city,4.909999847412109,60.95262145996094,76.5948486328125,60.93893814086914,76.55602264404297
302422490,7828564626,600.0,600.0,city,4.980000019073486,60.94723892211914,76.58853912353516,60.93569946289063,76.59420776367188
8409926,7828322575,550.0,550.0,city,5.0,60.931400299072266,76.58798217773438,60.93524932861328,76.62418365478516
91775193,7828618563,600.0,600.0,city,4.980000019073486,60.94145202636719,76.55757141113281,60.95271301269531,76.59701538085938
302434860,7828396621,600.0,600.0,city,4.949999809265137,60.93613052368164,76.62273406982422,60.92933654785156,76.54360961914062
8383853,7828657497,520.0,520.0,city,4.929999828338623,60.92845916748047,76.62979125976562,60.93782043457031,76.60939025878906
47250241,7828696128,600.0,600.0,city,4.980000019073486,60.93912506103516,76.5748062133789,60.9463119506836,76.59282684326172
93402627,7828292650,550.0,550.0,city,4.949999809265137,60.94329833984375,76.5904312133789,60.93741989135742,76.5741195678711
47428578,7828687048,820.0,820.0,city,5.0,60.91196060180664,76.49712371826172,60.94967651367188,76.59938049316406
47084536,7828266750,600.0,600.0,city,4.860000133514404,60.9368782043457,76.60830688476562,60.927520751953125,76.59758758544922
92259576,7828343925,670.0,670.0,city,4.96999979019165,60.962039947509766,76.62355041503906,60.94239044189453,76.58467102050781
